id,country,country_2,response
10861,3,Brazil,0
11141,3,Brazil,0
10997,3,Brazil,100
11125,3,Brazil,100
11124,3,Brazil,0
11042,3,Brazil,100
10917,3,Brazil,100
11001,3,Brazil,0
10990,3,Brazil,0
10804,3,Brazil,100
10892,3,Brazil,0
11155,3,Brazil,100
11090,3,Brazil,0
10958,3,Brazil,0
10956,3,Brazil,0
10820,3,Brazil,0
11154,3,Brazil,100
11053,3,Brazil,0
10882,3,Brazil,0
10890,3,Brazil,100
11096,3,Brazil,0
11105,3,Brazil,100
11159,3,Brazil,0
10821,3,Brazil,100
11161,3,Brazil,100
11019,3,Brazil,100
11163,3,Brazil,0
10993,3,Brazil,0
10924,3,Brazil,100
11005,3,Brazil,0
10900,3,Brazil,0
11035,3,Brazil,0
11168,3,Brazil,100
10912,3,Brazil,0
10911,3,Brazil,100
11002,3,Brazil,0
10907,3,Brazil,0
11147,3,Brazil,0
11041,3,Brazil,0
10904,3,Brazil,0
10830,3,Brazil,100
11172,3,Brazil,0
10971,3,Brazil,0
11174,3,Brazil,0
11176,3,Brazil,100
11178,3,Brazil,0
10834,3,Brazil,100
11142,3,Brazil,0
11169,3,Brazil,0
11182,3,Brazil,0
10982,3,Brazil,0
10933,3,Brazil,0
11099,3,Brazil,0
10889,3,Brazil,0
11110,3,Brazil,0
11152,3,Brazil,0
11003,3,Brazil,0
11130,3,Brazil,0
10859,3,Brazil,100
10874,3,Brazil,0
10839,3,Brazil,100
10996,3,Brazil,0
10863,3,Brazil,100
10881,3,Brazil,0
10978,3,Brazil,100
11190,3,Brazil,0
10972,3,Brazil,100
11049,3,Brazil,0
11025,3,Brazil,100
10855,3,Brazil,100
11094,3,Brazil,100
10853,3,Brazil,0
10868,3,Brazil,100
11020,3,Brazil,100
11079,3,Brazil,0
11023,3,Brazil,100
11072,3,Brazil,0
10893,3,Brazil,0
11039,3,Brazil,0
11037,3,Brazil,100
11064,3,Brazil,100
11097,3,Brazil,100
10896,3,Brazil,0
10812,3,Brazil,0
10921,3,Brazil,0
10835,3,Brazil,0
11114,3,Brazil,0
11061,3,Brazil,0
11103,3,Brazil,0
10919,3,Brazil,100
10872,3,Brazil,100
11030,3,Brazil,100
11081,3,Brazil,100
10867,3,Brazil,0
11098,3,Brazil,0
11047,3,Brazil,0
10844,3,Brazil,0
10883,3,Brazil,0
10964,3,Brazil,100
11031,3,Brazil,0
10950,3,Brazil,0
11028,3,Brazil,0
11131,3,Brazil,0
11189,3,Brazil,100
10870,3,Brazil,0
10903,3,Brazil,100
11093,3,Brazil,0
10897,3,Brazil,100
11024,3,Brazil,100
10816,3,Brazil,100
11056,3,Brazil,0
11076,3,Brazil,100
11092,3,Brazil,100
11074,3,Brazil,0
11138,3,Brazil,100
11054,3,Brazil,100
10869,3,Brazil,100
10891,3,Brazil,0
11101,3,Brazil,100
11043,3,Brazil,0
10969,3,Brazil,100
11062,3,Brazil,100
11069,3,Brazil,0
10800,3,Brazil,0
11032,3,Brazil,0
10899,3,Brazil,0
11179,3,Brazil,100
10961,3,Brazil,100
11135,3,Brazil,0
10807,3,Brazil,0
11011,3,Brazil,0
11171,3,Brazil,100
11059,3,Brazil,0
11166,3,Brazil,0
10983,3,Brazil,100
11085,3,Brazil,0
10906,3,Brazil,0
10965,3,Brazil,0
10932,3,Brazil,0
11104,3,Brazil,0
10981,3,Brazil,0
11160,3,Brazil,100
11057,3,Brazil,0
11073,3,Brazil,100
10930,3,Brazil,0
10894,3,Brazil,100
11004,3,Brazil,0
11120,3,Brazil,0
10898,3,Brazil,0
11058,3,Brazil,0
10814,3,Brazil,100
10885,3,Brazil,0
10831,3,Brazil,0
10848,3,Brazil,100
10902,3,Brazil,0
11117,3,Brazil,0
11045,3,Brazil,0
10948,3,Brazil,0
10947,3,Brazil,0
11113,3,Brazil,0
11144,3,Brazil,100
11077,3,Brazil,0
11191,3,Brazil,0
10845,3,Brazil,0
11038,3,Brazil,100
10966,3,Brazil,100
10951,3,Brazil,100
10849,3,Brazil,100
10836,3,Brazil,0
10959,3,Brazil,0
10843,3,Brazil,100
11029,3,Brazil,100
10952,3,Brazil,100
11148,3,Brazil,100
11195,3,Brazil,100
10819,3,Brazil,0
11134,3,Brazil,100
11121,3,Brazil,100
10976,3,Brazil,100
11007,3,Brazil,100
10992,3,Brazil,100
10829,3,Brazil,0
11036,3,Brazil,0
10987,3,Brazil,100
11088,3,Brazil,0
10817,3,Brazil,100
10938,3,Brazil,100
11183,3,Brazil,0
10856,3,Brazil,0
10988,3,Brazil,0
11181,3,Brazil,100
10929,3,Brazil,100
11048,3,Brazil,0
10925,3,Brazil,0
10802,3,Brazil,0
10822,3,Brazil,100
10838,3,Brazil,100
11150,3,Brazil,0
10818,3,Brazil,100
10946,3,Brazil,100
11070,3,Brazil,100
10995,3,Brazil,0
11164,3,Brazil,0
10858,3,Brazil,0
10854,3,Brazil,0
10999,3,Brazil,100
11196,3,Brazil,100
11132,3,Brazil,0
11162,3,Brazil,0
10936,3,Brazil,100
11137,3,Brazil,0
10810,3,Brazil,100
10826,3,Brazil,100
11107,3,Brazil,0
11175,3,Brazil,100
10920,3,Brazil,0
10857,3,Brazil,100
10980,3,Brazil,100
11012,3,Brazil,100
11014,3,Brazil,0
10957,3,Brazil,100
10967,3,Brazil,100
11146,3,Brazil,100
11119,3,Brazil,0
10825,3,Brazil,0
10895,3,Brazil,0
10909,3,Brazil,0
10962,3,Brazil,0
10846,3,Brazil,100
10801,3,Brazil,100
11158,3,Brazil,100
11091,3,Brazil,0
10808,3,Brazil,100
10880,3,Brazil,0
10842,3,Brazil,0
10926,3,Brazil,0
11180,3,Brazil,0
11075,3,Brazil,0
11123,3,Brazil,100
11066,3,Brazil,0
10837,3,Brazil,100
11071,3,Brazil,0
11139,3,Brazil,0
11026,3,Brazil,0
11129,3,Brazil,100
11067,3,Brazil,0
10805,3,Brazil,100
10886,3,Brazil,0
10913,3,Brazil,100
10905,3,Brazil,0
10960,3,Brazil,100
10901,3,Brazil,100
11095,3,Brazil,0
10991,3,Brazil,0
11015,3,Brazil,100
11194,3,Brazil,0
10949,3,Brazil,100
11143,3,Brazil,0
11111,3,Brazil,0
11060,3,Brazil,100
11010,3,Brazil,0
11063,3,Brazil,0
11102,3,Brazil,0
11013,3,Brazil,0
11016,3,Brazil,0
11177,3,Brazil,100
11044,3,Brazil,100
10827,3,Brazil,0
11153,3,Brazil,0
10940,3,Brazil,0
10953,3,Brazil,100
11165,3,Brazil,0
11000,3,Brazil,0
11009,3,Brazil,0
10871,3,Brazil,100
10985,3,Brazil,0
11193,3,Brazil,0
10975,3,Brazil,0
11186,3,Brazil,0
11127,3,Brazil,100
11188,3,Brazil,100
11136,3,Brazil,0
11118,3,Brazil,0
10984,3,Brazil,100
10916,3,Brazil,0
10908,3,Brazil,0
10850,3,Brazil,100
10918,3,Brazil,0
11116,3,Brazil,0
11082,3,Brazil,0
11126,3,Brazil,100
10973,3,Brazil,0
11084,3,Brazil,0
11068,3,Brazil,0
11065,3,Brazil,0
11040,3,Brazil,0
11080,3,Brazil,0
10879,3,Brazil,100
10823,3,Brazil,0
11017,3,Brazil,0
11145,3,Brazil,0
11151,3,Brazil,100
10878,3,Brazil,0
11173,3,Brazil,0
11008,3,Brazil,100
11157,3,Brazil,100
11078,3,Brazil,0
10968,3,Brazil,0
10955,3,Brazil,0
11167,3,Brazil,0
11122,3,Brazil,0
10922,3,Brazil,0
10914,3,Brazil,0
11050,3,Brazil,100
10841,3,Brazil,100
11108,3,Brazil,0
10824,3,Brazil,0
10860,3,Brazil,0
10887,3,Brazil,0
10875,3,Brazil,100
11086,3,Brazil,0
11197,3,Brazil,0
11192,3,Brazil,100
11106,3,Brazil,100
11033,3,Brazil,0
10813,3,Brazil,0
10876,3,Brazil,100
10833,3,Brazil,100
10979,3,Brazil,0
10923,3,Brazil,100
10862,3,Brazil,0
11051,3,Brazil,0
10888,3,Brazil,100
10864,3,Brazil,100
10815,3,Brazil,0
10934,3,Brazil,0
10927,3,Brazil,0
11083,3,Brazil,0
11185,3,Brazil,0
11052,3,Brazil,0
11140,3,Brazil,0
11133,3,Brazil,0
10832,3,Brazil,0
11046,3,Brazil,0
10935,3,Brazil,0
11055,3,Brazil,0
11128,3,Brazil,100
10915,3,Brazil,100
11089,3,Brazil,0
11034,3,Brazil,100
10884,3,Brazil,0
11170,3,Brazil,0
10928,3,Brazil,100
11109,3,Brazil,100
10866,3,Brazil,100
11027,3,Brazil,100
11022,3,Brazil,100
10945,3,Brazil,100
10847,3,Brazil,0
11021,3,Brazil,100
11184,3,Brazil,100
10931,3,Brazil,100
11198,3,Brazil,0
10851,3,Brazil,100
11187,3,Brazil,0
10865,3,Brazil,100
10828,3,Brazil,100
10910,3,Brazil,100
10998,3,Brazil,0
10942,3,Brazil,100
10840,3,Brazil,0
11498,4,Canada,100
11332,4,Canada,0
11329,4,Canada,0
11583,4,Canada,0
11376,4,Canada,100
11565,4,Canada,0
11412,4,Canada,100
11466,4,Canada,100
11365,4,Canada,100
11303,4,Canada,0
11285,4,Canada,100
11523,4,Canada,100
11299,4,Canada,100
11452,4,Canada,100
11228,4,Canada,0
11558,4,Canada,100
11445,4,Canada,100
11391,4,Canada,100
11291,4,Canada,100
11375,4,Canada,100
11572,4,Canada,100
11200,4,Canada,100
11246,4,Canada,100
11526,4,Canada,0
11406,4,Canada,100
11574,4,Canada,0
11282,4,Canada,100
11402,4,Canada,100
11537,4,Canada,0
11468,4,Canada,100
11310,4,Canada,0
11529,4,Canada,100
11451,4,Canada,100
11516,4,Canada,100
11333,4,Canada,100
11206,4,Canada,100
11359,4,Canada,100
11568,4,Canada,100
11535,4,Canada,0
11360,4,Canada,0
11356,4,Canada,100
11485,4,Canada,100
11334,4,Canada,0
11431,4,Canada,100
11354,4,Canada,100
11357,4,Canada,0
11362,4,Canada,100
11207,4,Canada,0
11486,4,Canada,100
11323,4,Canada,100
11244,4,Canada,0
11543,4,Canada,100
11340,4,Canada,100
11347,4,Canada,0
11479,4,Canada,100
11509,4,Canada,100
11562,4,Canada,0
11345,4,Canada,100
11239,4,Canada,100
11352,4,Canada,100
11450,4,Canada,100
11564,4,Canada,0
11442,4,Canada,100
11596,4,Canada,100
11465,4,Canada,100
11384,4,Canada,0
11374,4,Canada,100
11499,4,Canada,100
11378,4,Canada,0
11381,4,Canada,100
11382,4,Canada,0
11388,4,Canada,0
11493,4,Canada,0
11215,4,Canada,0
11559,4,Canada,0
11457,4,Canada,100
11463,4,Canada,0
11424,4,Canada,0
11231,4,Canada,100
11453,4,Canada,100
11473,4,Canada,100
11481,4,Canada,100
11417,4,Canada,100
11265,4,Canada,100
11592,4,Canada,0
11233,4,Canada,0
11458,4,Canada,100
11531,4,Canada,0
11508,4,Canada,0
11223,4,Canada,0
11500,4,Canada,0
11573,4,Canada,100
11205,4,Canada,100
11344,4,Canada,100
11557,4,Canada,100
11210,4,Canada,0
11591,4,Canada,100
11471,4,Canada,100
11435,4,Canada,0
11353,4,Canada,100
11241,4,Canada,0
11507,4,Canada,100
11423,4,Canada,100
11220,4,Canada,0
11390,4,Canada,100
11208,4,Canada,100
11427,4,Canada,0
11459,4,Canada,0
11470,4,Canada,100
11240,4,Canada,0
11254,4,Canada,100
11413,4,Canada,0
11394,4,Canada,100
11400,4,Canada,100
11222,4,Canada,100
11398,4,Canada,0
11447,4,Canada,0
11547,4,Canada,100
11476,4,Canada,0
11371,4,Canada,0
11242,4,Canada,100
11387,4,Canada,0
11250,4,Canada,100
11449,4,Canada,0
11372,4,Canada,100
11401,4,Canada,100
11578,4,Canada,0
11385,4,Canada,100
11518,4,Canada,0
11283,4,Canada,0
11267,4,Canada,100
11286,4,Canada,0
11230,4,Canada,0
11446,4,Canada,100
11407,4,Canada,100
11501,4,Canada,0
11260,4,Canada,100
11444,4,Canada,0
11408,4,Canada,100
11252,4,Canada,100
11439,4,Canada,0
11582,4,Canada,0
11369,4,Canada,0
11425,4,Canada,100
11221,4,Canada,100
11598,4,Canada,100
11571,4,Canada,100
11366,4,Canada,0
11305,4,Canada,100
11243,4,Canada,0
11552,4,Canada,100
11434,4,Canada,100
11588,4,Canada,100
11393,4,Canada,100
11309,4,Canada,100
11585,4,Canada,100
11492,4,Canada,0
11330,4,Canada,0
11496,4,Canada,100
11567,4,Canada,100
11411,4,Canada,0
11314,4,Canada,0
11287,4,Canada,100
11440,4,Canada,100
11522,4,Canada,0
11331,4,Canada,0
11217,4,Canada,100
11594,4,Canada,0
11370,4,Canada,0
11355,4,Canada,100
11519,4,Canada,0
11238,4,Canada,100
11294,4,Canada,100
11337,4,Canada,0
11586,4,Canada,0
11253,4,Canada,0
11279,4,Canada,100
11280,4,Canada,0
11225,4,Canada,100
11322,4,Canada,100
11256,4,Canada,0
11212,4,Canada,100
11487,4,Canada,0
11514,4,Canada,100
11271,4,Canada,0
11377,4,Canada,0
11548,4,Canada,0
11422,4,Canada,0
11300,4,Canada,0
11226,4,Canada,0
11335,4,Canada,0
11325,4,Canada,100
11590,4,Canada,100
11513,4,Canada,100
11237,4,Canada,100
11247,4,Canada,0
11321,4,Canada,100
11276,4,Canada,100
11278,4,Canada,0
11350,4,Canada,100
11264,4,Canada,0
11261,4,Canada,0
11290,4,Canada,0
11307,4,Canada,0
11395,4,Canada,0
11404,4,Canada,100
11269,4,Canada,100
11437,4,Canada,0
11480,4,Canada,100
11556,4,Canada,0
11484,4,Canada,100
11392,4,Canada,0
11245,4,Canada,100
11536,4,Canada,0
11520,4,Canada,0
11312,4,Canada,0
11430,4,Canada,100
11319,4,Canada,100
11415,4,Canada,100
11339,4,Canada,100
11532,4,Canada,100
11293,4,Canada,0
11311,4,Canada,0
11317,4,Canada,100
11429,4,Canada,0
11320,4,Canada,100
11494,4,Canada,0
11546,4,Canada,100
11419,4,Canada,0
11506,4,Canada,0
11368,4,Canada,100
11318,4,Canada,100
11530,4,Canada,100
11478,4,Canada,0
11551,4,Canada,100
11343,4,Canada,100
11304,4,Canada,100
11420,4,Canada,100
11349,4,Canada,100
11213,4,Canada,100
11560,4,Canada,100
11262,4,Canada,0
11428,4,Canada,0
11433,4,Canada,0
11527,4,Canada,0
11363,4,Canada,100
11202,4,Canada,100
11358,4,Canada,0
11538,4,Canada,100
11497,4,Canada,100
11539,4,Canada,0
11203,4,Canada,100
11306,4,Canada,100
11403,4,Canada,100
11515,4,Canada,0
11584,4,Canada,0
11227,4,Canada,0
11553,4,Canada,0
11443,4,Canada,0
11268,4,Canada,0
11326,4,Canada,0
11373,4,Canada,100
11525,4,Canada,100
11298,4,Canada,0
11236,4,Canada,100
11379,4,Canada,100
11469,4,Canada,100
11436,4,Canada,100
11472,4,Canada,0
11460,4,Canada,100
11328,4,Canada,0
11232,4,Canada,100
11589,4,Canada,100
11399,4,Canada,0
11274,4,Canada,0
11502,4,Canada,0
11561,4,Canada,100
11550,4,Canada,100
11534,4,Canada,100
11489,4,Canada,0
11209,4,Canada,100
11467,4,Canada,100
11386,4,Canada,100
11505,4,Canada,0
11495,4,Canada,0
11488,4,Canada,100
11597,4,Canada,100
11211,4,Canada,0
11414,4,Canada,0
11490,4,Canada,100
11577,4,Canada,100
11199,4,Canada,0
11587,4,Canada,100
11448,4,Canada,100
11521,4,Canada,0
11346,4,Canada,100
11327,4,Canada,0
11426,4,Canada,0
11367,4,Canada,0
11214,4,Canada,0
11405,4,Canada,100
11418,4,Canada,100
11295,4,Canada,0
11218,4,Canada,100
11251,4,Canada,100
11219,4,Canada,100
11259,4,Canada,100
11555,4,Canada,0
11566,4,Canada,100
11595,4,Canada,100
11540,4,Canada,0
11288,4,Canada,0
11348,4,Canada,100
11464,4,Canada,100
11383,4,Canada,100
11575,4,Canada,0
11554,4,Canada,0
11455,4,Canada,0
11438,4,Canada,100
11524,4,Canada,0
11361,4,Canada,0
11504,4,Canada,0
11255,4,Canada,100
11281,4,Canada,0
11461,4,Canada,0
11541,4,Canada,0
11563,4,Canada,100
11569,4,Canada,100
11416,4,Canada,0
11284,4,Canada,0
11364,4,Canada,100
11338,4,Canada,0
11336,4,Canada,100
11301,4,Canada,100
11263,4,Canada,100
11296,4,Canada,100
11576,4,Canada,0
11273,4,Canada,0
11533,4,Canada,0
11545,4,Canada,100
11570,4,Canada,100
11302,4,Canada,100
11517,4,Canada,100
11503,4,Canada,0
11477,4,Canada,100
11292,4,Canada,100
11201,4,Canada,100
11224,4,Canada,0
11351,4,Canada,100
11229,4,Canada,100
11289,4,Canada,0
11341,4,Canada,0
11512,4,Canada,0
11258,4,Canada,0
11542,4,Canada,0
11462,4,Canada,0
11579,4,Canada,0
11234,4,Canada,100
11421,4,Canada,0
11410,4,Canada,100
11441,4,Canada,100
11474,4,Canada,0
11432,4,Canada,100
11266,4,Canada,0
11249,4,Canada,100
11454,4,Canada,0
11482,4,Canada,0
11308,4,Canada,0
11272,4,Canada,100
11315,4,Canada,0
11316,4,Canada,100
11528,4,Canada,0
11324,4,Canada,0
11313,4,Canada,100
11270,4,Canada,0
11257,4,Canada,0
11389,4,Canada,0
11297,4,Canada,100
11342,4,Canada,0
11511,4,Canada,0
11510,4,Canada,100
11216,4,Canada,0
11380,4,Canada,100
11580,4,Canada,100
11235,4,Canada,100
11593,4,Canada,100
11491,4,Canada,100
11483,4,Canada,0
11277,4,Canada,100
11456,4,Canada,0
11396,4,Canada,100
11581,4,Canada,0
11544,4,Canada,100
11397,4,Canada,100
11248,4,Canada,100
11409,4,Canada,0
11475,4,Canada,100
11275,4,Canada,100
11204,4,Canada,100
11549,4,Canada,0
23909,35,Switzerland,0
23692,35,Switzerland,0
23809,35,Switzerland,100
23618,35,Switzerland,100
23732,35,Switzerland,0
23829,35,Switzerland,0
23736,35,Switzerland,100
23648,35,Switzerland,0
23762,35,Switzerland,100
23631,35,Switzerland,100
23662,35,Switzerland,0
23904,35,Switzerland,100
23769,35,Switzerland,100
23722,35,Switzerland,100
23777,35,Switzerland,0
23924,35,Switzerland,0
23695,35,Switzerland,0
23743,35,Switzerland,0
23575,35,Switzerland,100
23923,35,Switzerland,100
23921,35,Switzerland,100
23802,35,Switzerland,100
23775,35,Switzerland,100
23738,35,Switzerland,100
23654,35,Switzerland,100
23813,35,Switzerland,100
23691,35,Switzerland,100
23838,35,Switzerland,100
23860,35,Switzerland,100
23964,35,Switzerland,100
23948,35,Switzerland,100
23875,35,Switzerland,100
23932,35,Switzerland,100
23696,35,Switzerland,0
23922,35,Switzerland,100
23873,35,Switzerland,100
23651,35,Switzerland,100
23901,35,Switzerland,100
23782,35,Switzerland,0
23728,35,Switzerland,100
23938,35,Switzerland,100
23940,35,Switzerland,100
23916,35,Switzerland,100
23637,35,Switzerland,0
23674,35,Switzerland,0
23585,35,Switzerland,100
23742,35,Switzerland,100
23672,35,Switzerland,0
23928,35,Switzerland,100
23929,35,Switzerland,0
23780,35,Switzerland,100
23768,35,Switzerland,100
23970,35,Switzerland,100
23622,35,Switzerland,100
23715,35,Switzerland,0
23935,35,Switzerland,100
23645,35,Switzerland,100
23851,35,Switzerland,0
23969,35,Switzerland,100
23701,35,Switzerland,0
23646,35,Switzerland,100
23643,35,Switzerland,100
23818,35,Switzerland,100
23791,35,Switzerland,0
23660,35,Switzerland,100
23690,35,Switzerland,0
23942,35,Switzerland,100
23612,35,Switzerland,100
23581,35,Switzerland,0
23839,35,Switzerland,100
23783,35,Switzerland,100
23845,35,Switzerland,100
23741,35,Switzerland,100
23750,35,Switzerland,0
23619,35,Switzerland,100
23602,35,Switzerland,100
23666,35,Switzerland,100
23796,35,Switzerland,0
23837,35,Switzerland,100
23594,35,Switzerland,100
23752,35,Switzerland,100
23744,35,Switzerland,100
23920,35,Switzerland,100
23721,35,Switzerland,100
23890,35,Switzerland,100
23656,35,Switzerland,100
23844,35,Switzerland,0
23878,35,Switzerland,100
23842,35,Switzerland,100
23908,35,Switzerland,100
23968,35,Switzerland,100
23850,35,Switzerland,0
23717,35,Switzerland,0
23640,35,Switzerland,100
23627,35,Switzerland,0
23950,35,Switzerland,100
23946,35,Switzerland,100
23573,35,Switzerland,0
23754,35,Switzerland,0
23955,35,Switzerland,100
23895,35,Switzerland,100
23763,35,Switzerland,0
23630,35,Switzerland,100
23841,35,Switzerland,0
23958,35,Switzerland,100
23710,35,Switzerland,100
23772,35,Switzerland,100
23734,35,Switzerland,100
23724,35,Switzerland,0
23745,35,Switzerland,0
23595,35,Switzerland,100
23629,35,Switzerland,0
23828,35,Switzerland,100
23609,35,Switzerland,100
23816,35,Switzerland,100
23915,35,Switzerland,100
23642,35,Switzerland,100
23803,35,Switzerland,100
23591,35,Switzerland,100
23755,35,Switzerland,100
23906,35,Switzerland,100
23848,35,Switzerland,100
23713,35,Switzerland,0
23797,35,Switzerland,100
23760,35,Switzerland,100
23584,35,Switzerland,100
23686,35,Switzerland,0
23884,35,Switzerland,100
23786,35,Switzerland,100
23879,35,Switzerland,100
23817,35,Switzerland,100
23580,35,Switzerland,100
23625,35,Switzerland,100
23714,35,Switzerland,0
23593,35,Switzerland,100
23807,35,Switzerland,100
23737,35,Switzerland,100
23947,35,Switzerland,0
23698,35,Switzerland,100
23705,35,Switzerland,100
23943,35,Switzerland,100
23926,35,Switzerland,100
23808,35,Switzerland,0
23914,35,Switzerland,100
23735,35,Switzerland,100
23587,35,Switzerland,100
23902,35,Switzerland,0
23811,35,Switzerland,100
23859,35,Switzerland,100
23659,35,Switzerland,100
23934,35,Switzerland,100
23749,35,Switzerland,0
23680,35,Switzerland,100
23888,35,Switzerland,100
23907,35,Switzerland,100
23606,35,Switzerland,100
23959,35,Switzerland,100
23684,35,Switzerland,0
23806,35,Switzerland,100
23596,35,Switzerland,100
23898,35,Switzerland,100
23865,35,Switzerland,100
23863,35,Switzerland,0
23804,35,Switzerland,100
23883,35,Switzerland,100
23852,35,Switzerland,100
23661,35,Switzerland,100
23632,35,Switzerland,100
23944,35,Switzerland,100
23605,35,Switzerland,100
23794,35,Switzerland,100
23835,35,Switzerland,100
23896,35,Switzerland,100
23603,35,Switzerland,100
23868,35,Switzerland,100
23965,35,Switzerland,100
23874,35,Switzerland,100
23843,35,Switzerland,100
23703,35,Switzerland,0
23832,35,Switzerland,0
23578,35,Switzerland,100
23711,35,Switzerland,100
23881,35,Switzerland,100
23788,35,Switzerland,100
23956,35,Switzerland,100
23900,35,Switzerland,0
23650,35,Switzerland,100
23746,35,Switzerland,100
23913,35,Switzerland,100
23870,35,Switzerland,0
23770,35,Switzerland,100
23636,35,Switzerland,100
23905,35,Switzerland,100
23767,35,Switzerland,100
23649,35,Switzerland,100
23687,35,Switzerland,100
23588,35,Switzerland,100
23626,35,Switzerland,0
23877,35,Switzerland,100
23795,35,Switzerland,0
23702,35,Switzerland,0
23919,35,Switzerland,100
23810,35,Switzerland,100
23688,35,Switzerland,100
23582,35,Switzerland,100
23725,35,Switzerland,0
23911,35,Switzerland,100
23805,35,Switzerland,100
23598,35,Switzerland,100
23758,35,Switzerland,100
23720,35,Switzerland,0
23689,35,Switzerland,100
23840,35,Switzerland,100
23712,35,Switzerland,0
23590,35,Switzerland,100
23967,35,Switzerland,100
23669,35,Switzerland,0
23861,35,Switzerland,100
23903,35,Switzerland,0
23961,35,Switzerland,100
23856,35,Switzerland,100
23635,35,Switzerland,100
23893,35,Switzerland,100
23779,35,Switzerland,100
23918,35,Switzerland,100
23880,35,Switzerland,100
23954,35,Switzerland,100
23700,35,Switzerland,100
23889,35,Switzerland,100
23607,35,Switzerland,0
23709,35,Switzerland,100
23899,35,Switzerland,0
23727,35,Switzerland,100
23853,35,Switzerland,0
23827,35,Switzerland,100
23759,35,Switzerland,0
23776,35,Switzerland,100
23793,35,Switzerland,100
23681,35,Switzerland,100
23927,35,Switzerland,100
23774,35,Switzerland,0
23790,35,Switzerland,100
23583,35,Switzerland,100
23887,35,Switzerland,100
23834,35,Switzerland,100
23716,35,Switzerland,0
23613,35,Switzerland,0
23678,35,Switzerland,100
23892,35,Switzerland,0
23822,35,Switzerland,100
23951,35,Switzerland,100
23740,35,Switzerland,0
23771,35,Switzerland,100
23599,35,Switzerland,100
23726,35,Switzerland,100
23785,35,Switzerland,100
23960,35,Switzerland,100
23706,35,Switzerland,100
23671,35,Switzerland,100
23608,35,Switzerland,100
23664,35,Switzerland,100
23866,35,Switzerland,100
23733,35,Switzerland,100
23971,35,Switzerland,100
23667,35,Switzerland,100
23682,35,Switzerland,100
23912,35,Switzerland,100
23634,35,Switzerland,100
23653,35,Switzerland,100
23787,35,Switzerland,100
23748,35,Switzerland,100
23781,35,Switzerland,100
23949,35,Switzerland,0
23663,35,Switzerland,100
23668,35,Switzerland,100
23966,35,Switzerland,100
23830,35,Switzerland,100
23647,35,Switzerland,100
23577,35,Switzerland,100
23753,35,Switzerland,100
23854,35,Switzerland,0
23633,35,Switzerland,0
23939,35,Switzerland,100
23579,35,Switzerland,0
23757,35,Switzerland,100
23708,35,Switzerland,100
23586,35,Switzerland,100
23611,35,Switzerland,0
23597,35,Switzerland,0
23685,35,Switzerland,100
23628,35,Switzerland,100
23792,35,Switzerland,100
23600,35,Switzerland,100
23601,35,Switzerland,0
23831,35,Switzerland,100
23574,35,Switzerland,100
23617,35,Switzerland,100
23604,35,Switzerland,100
23812,35,Switzerland,0
23729,35,Switzerland,100
23886,35,Switzerland,100
23876,35,Switzerland,100
23652,35,Switzerland,100
23657,35,Switzerland,100
23679,35,Switzerland,100
23699,35,Switzerland,0
23882,35,Switzerland,100
23694,35,Switzerland,100
23673,35,Switzerland,0
